tracking_id,datetime,windmill_generated_power(kW/h)
WM_35449,2019-08-17 07:43:20,4.8191833
WM_10697,2019-01-23 03:23:20,10.581524
WM_20015,2019-04-19 14:53:20,3.3919897
WM_1128,2018-11-08 19:53:20,3.2042606
WM_27973,2019-06-21 19:43:20,6.3942423
WM_35776,2019-08-19 14:23:20,2.4358647
WM_30821,2019-07-12 10:23:20,4.381842
WM_2870,2018-11-24 22:23:20,5.761426
WM_25608,2019-06-03 17:13:20,4.1103153
WM_17312,2019-03-18 18:13:20,7.1883254
WM_14120,2019-02-17 23:43:20,4.7560463
WM_14007,2019-02-17 04:33:20,9.046152
WM_27704,2019-06-19 22:13:20,7.048977
WM_23665,2019-05-19 07:43:20,4.549221
WM_11272,2019-01-27 04:23:20,7.9616466
WM_30235,2019-07-08 03:33:20,7.411908
WM_18018,2019-03-24 00:53:20,5.065946
WM_30525,2019-07-10 07:33:20,3.9121172
WM_20642,2019-04-27 06:23:20,4.85268
WM_12724,2019-02-07 16:33:20,6.71599
WM_7488,2018-12-30 19:33:20,11.309955
WM_11236,2019-01-26 22:23:20,10.627043
WM_32078,2019-07-21 09:23:20,3.183332
WM_16085,2019-03-06 11:23:20,8.794999
WM_1034,2018-11-08 03:33:20,3.194939
WM_38384,2019-09-08 18:43:20,7.0785527
WM_27749,2019-06-20 05:53:20,4.085088
WM_23097,2019-05-15 08:13:20,4.3402667
WM_28422,2019-06-25 02:03:20,7.7420964
WM_17566,2019-03-20 14:23:20,4.4138775
WM_19964,2019-04-19 04:53:20,3.1814182
WM_39223,2019-09-15 02:53:20,6.7418694
WM_4589,2018-12-07 17:33:20,8.377521
WM_22919,2019-05-14 02:13:20,3.3786583
WM_38479,2019-09-09 12:03:20,6.7811084
WM_28686,2019-06-26 23:53:20,6.9077306
WM_37373,2019-09-01 18:13:20,6.6328216
WM_263,2018-10-30 18:03:20,7.6520276
WM_33610,2019-08-03 19:03:20,8.443517
WM_33306,2019-08-01 15:13:20,2.6788437
WM_731,2018-11-05 15:43:20,3.5210898
WM_5500,2018-12-16 07:13:20,6.749945
WM_16616,2019-03-11 22:13:20,2.607474
WM_18251,2019-03-25 20:23:20,3.53654
WM_15540,2019-02-28 20:53:20,9.912617
WM_14524,2019-02-21 01:33:20,9.451115
WM_11032,2019-01-25 12:13:20,10.390955
WM_33869,2019-08-05 15:03:20,6.226097
WM_29747,2019-07-04 15:23:20,6.333709
WM_26016,2019-06-07 09:03:20,4.07728
WM_1393,2018-11-11 00:53:20,4.817681
WM_4167,2018-12-04 13:43:20,7.6446495
WM_11082,2019-01-25 20:33:20,10.56143
WM_34064,2019-08-07 00:03:20,7.381159
WM_25016,2019-05-29 19:43:20,5.016797
WM_6875,2018-12-26 11:53:20,10.555251
WM_4892,2018-12-09 22:53:20,7.7005444
WM_3774,2018-12-01 15:03:20,5.540929
WM_19236,2019-04-06 12:03:20,3.5006309
WM_31595,2019-07-17 21:43:20,6.886214
WM_40036,2019-09-21 12:53:20,5.30613
WM_6404,2018-12-22 22:43:20,8.707804
WM_24517,2019-05-25 09:33:20,5.3760962
WM_20128,2019-04-22 04:43:20,3.9453733
WM_1125,2018-11-08 19:23:20,3.8721879
WM_33367,2019-08-02 01:33:20,6.07496
WM_19901,2019-04-17 23:13:20,5.6340766
WM_1922,2018-11-14 19:53:20,5.424617
WM_29232,2019-06-30 23:53:20,5.031617
WM_33675,2019-08-04 06:03:20,7.15189
WM_11944,2019-02-02 04:23:20,9.251303
WM_31533,2019-07-17 11:13:20,4.9561663
WM_3392,2018-11-28 16:53:20,2.570803
WM_34182,2019-08-07 20:23:20,5.66691
WM_34839,2019-08-12 12:13:20,2.5398247
WM_35956,2019-08-20 20:23:20,5.3408146
WM_22798,2019-05-13 06:03:20,2.576033
WM_19060,2019-04-05 04:53:20,4.357215
WM_597,2018-11-02 11:03:20,6.125849
WM_36851,2019-08-27 02:53:20,3.0265436
WM_20868,2019-04-28 20:03:20,3.0913103
WM_697,2018-11-05 10:03:20,5.835057
WM_22727,2019-05-12 18:03:20,4.999849
WM_39235,2019-09-15 04:53:20,4.968149
WM_23981,2019-05-21 12:23:20,4.8252306
WM_36838,2019-08-27 00:43:20,3.3996203
WM_22994,2019-05-14 14:53:20,6.117786
WM_11175,2019-01-26 12:13:20,13.475849
WM_28541,2019-06-25 22:53:20,6.680256
WM_23985,2019-05-21 13:03:20,3.8658385
WM_24725,2019-05-27 15:33:20,5.8635535
WM_23415,2019-05-17 13:13:20,4.4103594
WM_1385,2018-11-10 23:03:20,6.9595304
WM_40026,2019-09-21 11:13:20,4.19588
WM_8887,2019-01-09 18:23:20,6.187796
WM_36727,2019-08-26 05:53:20,3.584149
WM_23773,2019-05-20 01:43:20,5.864742
WM_18805,2019-04-01 12:13:20,1.685528
WM_20185,2019-04-22 14:13:20,4.0736437
WM_3811,2018-12-01 21:13:20,11.693488
WM_36583,2019-08-25 05:43:20,5.1855316
WM_3525,2018-11-29 15:53:20,3.5247672
WM_21778,2019-05-05 22:13:20,4.979981
WM_4390,2018-12-06 07:23:20,5.401899
WM_37361,2019-09-01 16:13:20,4.617177
WM_5054,2018-12-11 02:03:20,10.482752
WM_29222,2019-06-30 22:13:20,5.125109
WM_1746,2018-11-13 14:03:20,1.7531499
WM_1459,2018-11-11 11:53:20,4.4667473
WM_4814,2018-12-09 08:23:20,8.954073
WM_12647,2019-02-07 03:13:20,8.790247
WM_15669,2019-03-01 18:33:20,10.961551
WM_18782,2019-03-31 15:33:20,3.5282836
WM_34278,2019-08-08 13:03:20,2.7536154
WM_36821,2019-08-26 21:53:20,7.7616873
WM_25155,2019-05-31 00:33:20,3.9690337
WM_13150,2019-02-10 18:43:20,3.511819
WM_22903,2019-05-13 23:33:20,5.174379
WM_15690,2019-03-01 22:03:20,10.080965
WM_36118,2019-08-21 23:23:20,8.32531
WM_26808,2019-06-13 05:23:20,4.893393
WM_16685,2019-03-12 13:43:20,4.227801
WM_23769,2019-05-20 01:03:20,6.070281
WM_690,2018-11-05 08:53:20,6.9059434
WM_14474,2019-02-20 16:33:20,6.3412657
WM_15014,2019-02-25 03:33:20,9.327981
WM_32007,2019-07-20 20:23:20,6.2805433
WM_31141,2019-07-14 16:43:20,5.058846
WM_1283,2018-11-10 05:53:20,4.3090796
WM_24133,2019-05-22 13:43:20,4.5201497
WM_14685,2019-02-22 04:23:20,9.852559
WM_37985,2019-09-06 00:13:20,8.345878
WM_10995,2019-01-25 06:03:20,8.770213
WM_33694,2019-08-04 09:23:20,5.4681134
WM_34488,2019-08-10 00:23:20,7.3407755
WM_8841,2019-01-09 10:43:20,7.7907023
WM_29330,2019-07-01 16:23:20,6.1998754
WM_11979,2019-02-02 10:13:20,12.238482
WM_17790,2019-03-22 04:33:20,2.5223422
WM_24076,2019-05-22 04:13:20,3.6171093
WM_13759,2019-02-15 09:23:20,10.208999
WM_5953,2018-12-19 13:53:20,9.385148
WM_8629,2019-01-07 22:03:20,7.5323534
WM_36377,2019-08-23 18:43:20,5.675674
WM_6679,2018-12-25 02:33:20,9.685886
WM_3313,2018-11-28 03:33:20,5.7914333
WM_38672,2019-09-10 23:13:20,6.259811
WM_5167,2018-12-11 21:53:20,7.831354
WM_3565,2018-11-29 22:43:20,5.9765916
WM_36495,2019-08-24 14:53:20,3.3711095
WM_33215,2019-07-31 23:23:20,7.957006
WM_33963,2019-08-06 07:13:20,4.4801364
WM_18601,2019-03-28 07:03:20,2.5203915
WM_5130,2018-12-11 15:43:20,6.9721174
WM_5195,2018-12-12 02:33:20,11.834626
WM_25498,2019-06-02 19:23:20,4.706141
WM_15555,2019-02-28 23:23:20,9.209805
WM_27001,2019-06-14 16:43:20,6.3694406
WM_39038,2019-09-13 20:03:20,4.42616
WM_26567,2019-06-11 10:33:20,3.1364398
WM_20882,2019-04-28 22:23:20,3.957555
WM_32602,2019-07-27 03:53:20,7.0138106
WM_23573,2019-05-18 15:43:20,4.8610764
WM_25334,2019-06-01 10:43:20,2.3747776
WM_35089,2019-08-14 05:53:20,8.984092
WM_34445,2019-08-09 17:13:20,2.5029342
WM_16466,2019-03-09 04:53:20,7.4135113
WM_20040,2019-04-19 19:03:20,3.869518
WM_26975,2019-06-14 12:23:20,5.6377263
WM_36867,2019-08-27 05:33:20,2.9891512
WM_12255,2019-02-04 08:53:20,10.372379
WM_30338,2019-07-08 22:23:20,9.780554
WM_32978,2019-07-30 07:23:20,6.8510313
WM_23991,2019-05-21 14:03:20,4.9491377
WM_33938,2019-08-06 02:53:20,8.162
WM_3117,2018-11-26 18:13:20,3.4886374
WM_6850,2018-12-26 07:43:20,6.270542
WM_31277,2019-07-15 15:23:20,6.354481
WM_9917,2019-01-17 04:23:20,9.136071
WM_37138,2019-08-31 03:03:20,6.3386626
WM_36192,2019-08-22 11:53:20,5.085052
WM_6577,2018-12-24 09:33:20,11.428451
WM_33117,2019-07-31 06:43:20,4.2559566
WM_2062,2018-11-15 20:13:20,2.6538315
WM_16222,2019-03-07 10:43:20,8.441277
WM_1454,2018-11-11 11:03:20,5.502271
WM_36674,2019-08-25 21:03:20,5.9323516
WM_24518,2019-05-25 09:43:20,5.3663726
WM_29230,2019-06-30 23:33:20,5.121892
WM_32005,2019-07-20 20:03:20,5.428573
WM_32460,2019-07-24 01:53:20,7.154862
WM_24565,2019-05-25 17:33:20,5.597826
WM_10933,2019-01-24 19:23:20,9.3278
WM_1231,2018-11-09 19:13:20,5.1104236
WM_11197,2019-01-26 15:53:20,12.287591
WM_14099,2019-02-17 20:13:20,7.9738626
WM_24414,2019-05-24 13:53:20,2.5569367
WM_17619,2019-03-20 23:23:20,2.5374005
WM_28833,2019-06-28 02:23:20,5.5487885
WM_25222,2019-05-31 12:43:20,4.022042
WM_4896,2018-12-09 23:33:20,10.200608
WM_17814,2019-03-22 09:23:20,2.8771155
WM_7306,2018-12-29 13:03:20,9.795219
WM_15725,2019-03-03 18:23:20,8.452676
WM_13025,2019-02-09 19:53:20,3.7448766
WM_32151,2019-07-21 21:43:20,7.5878644
WM_29111,2019-06-30 02:53:20,5.16991
WM_3709,2018-12-01 04:03:20,2.8922393
WM_20656,2019-04-27 08:43:20,3.1322737
WM_3343,2018-11-28 08:33:20,5.1075497
WM_38232,2019-09-07 17:23:20,5.5812325
WM_25267,2019-05-31 20:43:20,2.1654441
WM_39963,2019-09-21 00:43:20,6.5398293
WM_25862,2019-06-06 06:03:20,3.5306997
WM_34077,2019-08-07 02:23:20,6.3049917
WM_29946,2019-07-06 01:33:20,6.055594
WM_28163,2019-06-23 05:13:20,6.965301
WM_36312,2019-08-23 07:53:20,4.9904757
WM_15304,2019-02-27 04:43:20,9.814788
WM_26868,2019-06-13 17:53:20,3.3231094
WM_38543,2019-09-10 01:33:20,6.880378
WM_26607,2019-06-11 17:13:20,5.3389397
WM_26520,2019-06-11 02:33:20,5.7657676
WM_33638,2019-08-03 23:43:20,9.900342
WM_7924,2019-01-02 21:03:20,12.048079
WM_8432,2019-01-06 12:13:20,6.9842567
WM_9972,2019-01-17 13:33:20,10.312122
WM_37043,2019-08-28 10:53:20,4.0646167
WM_1305,2018-11-10 09:33:20,4.4556217
WM_31316,2019-07-15 21:53:20,8.192002
WM_3458,2018-11-29 03:53:20,3.6459908
WM_38032,2019-09-06 08:03:20,4.883637
WM_35210,2019-08-15 02:03:20,8.773307
WM_29334,2019-07-01 17:03:20,6.434799
WM_18792,2019-03-31 17:13:20,3.4890943
WM_32959,2019-07-30 03:33:20,7.356646
WM_15752,2019-03-03 22:53:20,10.357247
WM_27356,2019-06-17 06:33:20,5.131547
WM_16251,2019-03-07 15:33:20,7.8465204
WM_34851,2019-08-12 14:13:20,5.0613523
WM_10595,2019-01-22 09:23:20,10.948841
WM_8478,2019-01-06 20:03:20,7.3561854
WM_2569,2018-11-22 19:23:20,5.091014
WM_28573,2019-06-26 04:23:20,6.224778
WM_13165,2019-02-10 21:13:20,6.2335386
WM_22497,2019-05-11 01:53:20,4.7740173
WM_31312,2019-07-15 21:13:20,8.606485
WM_1970,2018-11-15 04:23:20,7.3394256
WM_5560,2018-12-16 17:43:20,4.7140703
WM_20485,2019-04-26 01:43:20,5.193626
WM_32817,2019-07-29 03:03:20,7.269985
WM_7959,2019-01-03 02:53:20,11.3063755
WM_9789,2019-01-16 05:33:20,7.88546
WM_32610,2019-07-27 05:13:20,6.094612
WM_16901,2019-03-14 03:13:20,6.159775
WM_7084,2018-12-28 00:03:20,10.052605
WM_34558,2019-08-10 12:33:20,5.4755225
WM_33443,2019-08-02 14:13:20,2.572416
WM_37397,2019-09-01 22:13:20,7.9738183
WM_15816,2019-03-04 10:23:20,7.289426
WM_17269,2019-03-18 10:53:20,5.3310823
WM_31753,2019-07-19 01:03:20,9.586472
WM_28505,2019-06-25 16:33:20,5.086989
WM_40250,2019-09-23 00:33:20,6.6102023
WM_34385,2019-08-09 07:03:20,4.9268594
WM_4014,2018-12-03 12:13:20,4.588203
WM_23331,2019-05-16 23:13:20,7.2877774
WM_35762,2019-08-19 12:03:20,4.146703
WM_38200,2019-09-07 12:03:20,3.7894523
WM_21766,2019-05-05 20:13:20,3.475062
WM_29293,2019-07-01 10:13:20,3.6038613
WM_25172,2019-05-31 03:53:20,3.6597493
WM_15801,2019-03-04 07:43:20,6.472791
WM_2386,2018-11-20 19:13:20,2.6171842
WM_34320,2019-08-08 20:03:20,4.0919166
WM_26114,2019-06-08 01:53:20,5.8657827
WM_11873,2019-02-01 16:33:20,12.328481
WM_18104,2019-03-24 15:53:20,3.1994014
WM_32639,2019-07-27 10:23:20,4.973255
WM_15333,2019-02-27 09:43:20,10.203912
WM_22664,2019-05-12 05:43:20,2.420666
WM_4865,2018-12-09 16:53:20,6.8600144
WM_19011,2019-04-04 20:43:20,3.1237001
WM_37726,2019-09-04 05:03:20,4.206555
WM_5345,2018-12-15 04:13:20,4.6344967
WM_24486,2019-05-25 04:23:20,4.961514
WM_15128,2019-02-25 23:23:20,10.32028
WM_23707,2019-05-19 14:43:20,5.8870854
WM_35605,2019-08-18 09:43:20,2.2601583
WM_28913,2019-06-28 15:53:20,2.5279505
WM_17094,2019-03-15 16:53:20,2.6339827
WM_1933,2018-11-14 21:43:20,5.322984
WM_28970,2019-06-29 02:23:20,7.4526
WM_29745,2019-07-04 15:03:20,5.7800794
WM_10243,2019-01-19 14:43:20,12.861698
WM_32937,2019-07-29 23:43:20,7.2945943
WM_7931,2019-01-02 22:13:20,11.491649
WM_8184,2019-01-04 18:13:20,6.087421
WM_16606,2019-03-11 20:33:20,3.4225101
WM_5476,2018-12-16 02:33:20,8.495374
WM_37810,2019-09-04 19:03:20,5.693775
WM_20520,2019-04-26 07:33:20,4.6987715
WM_7418,2018-12-30 07:43:20,6.5264726
WM_25998,2019-06-07 05:53:20,3.4532247
WM_15057,2019-02-25 11:33:20,9.100632
WM_2228,2018-11-17 00:13:20,3.433612
WM_6939,2018-12-26 22:33:20,11.123364
WM_35482,2019-08-17 13:13:20,5.146882
WM_36115,2019-08-21 22:53:20,8.173361
WM_31181,2019-07-14 23:23:20,8.008029
WM_10376,2019-01-20 13:13:20,12.3193865
WM_12350,2019-02-05 01:03:20,10.426584
WM_37880,2019-09-05 06:43:20,3.1187158
WM_9144,2019-01-11 13:53:20,5.6133385
WM_15795,2019-03-04 06:03:20,6.984748
WM_32609,2019-07-27 05:03:20,6.347865
WM_27030,2019-06-14 21:43:20,9.6576185
WM_4902,2018-12-10 00:33:20,8.598453
WM_17233,2019-03-18 04:13:20,5.006912
WM_9664,2019-01-15 06:53:20,8.801901
WM_1567,2018-11-12 07:03:20,3.6423326
WM_18118,2019-03-24 18:13:20,3.1725135
WM_20231,2019-04-22 21:53:20,4.65984
WM_19853,2019-04-17 14:53:20,6.422953
WM_25962,2019-06-06 23:33:20,7.181303
WM_7923,2019-01-02 20:53:20,11.729401
WM_15595,2019-03-01 06:03:20,10.420865
WM_21460,2019-05-03 01:03:20,2.3746827
WM_28041,2019-06-22 08:23:20,3.839146
WM_22145,2019-05-08 11:33:20,5.1385446
WM_25848,2019-06-06 03:23:20,5.693418
WM_27665,2019-06-19 15:13:20,2.7749937
WM_27730,2019-06-20 02:43:20,7.8546352
WM_20402,2019-04-25 11:53:20,2.676899
WM_23587,2019-05-18 18:03:20,5.593138
WM_28627,2019-06-26 13:33:20,3.2645915
WM_23567,2019-05-18 14:43:20,3.274177
WM_3900,2018-12-02 17:13:20,5.13042
WM_22602,2019-05-11 19:23:20,4.900829
WM_31553,2019-07-17 14:33:20,4.6830416
WM_1423,2018-11-11 05:53:20,3.3940425
WM_14110,2019-02-17 22:03:20,8.694289
WM_10875,2019-01-24 09:43:20,10.473737
WM_30208,2019-07-07 22:43:20,7.456669
WM_36911,2019-08-27 12:53:20,2.990277
WM_17689,2019-03-21 11:33:20,2.46427
WM_35065,2019-08-14 01:53:20,9.051115
WM_29682,2019-07-04 04:33:20,9.048945
WM_31952,2019-07-20 11:13:20,2.938793
WM_37131,2019-08-31 01:53:20,6.425382
WM_38848,2019-09-12 04:33:20,2.5968077
WM_20897,2019-04-29 00:53:20,4.044311
WM_16482,2019-03-09 07:43:20,7.01572
WM_22411,2019-05-10 09:33:20,4.3809376
WM_6760,2018-12-25 16:03:20,11.796285
WM_24023,2019-05-21 19:23:20,5.1420355
WM_6452,2018-12-23 11:53:20,12.210052
WM_31764,2019-07-19 03:03:20,5.328541
WM_2457,2018-11-21 23:03:20,5.686041
WM_4804,2018-12-09 06:43:20,10.1110735
WM_5799,2018-12-18 10:43:20,8.783353
WM_38388,2019-09-08 19:23:20,6.4137344
WM_2013,2018-11-15 12:03:20,3.1999545
WM_5862,2018-12-18 22:43:20,9.562944
WM_776,2018-11-06 00:53:20,7.8639326
WM_13816,2019-02-15 18:53:20,5.7946815
WM_13995,2019-02-17 01:53:20,9.572413
WM_11415,2019-01-29 10:23:20,11.360595
WM_34447,2019-08-09 17:33:20,2.3441045
WM_16467,2019-03-09 05:03:20,7.4229007
WM_31310,2019-07-15 20:53:20,8.514952
WM_19087,2019-04-05 09:23:20,2.420131
WM_36386,2019-08-23 20:43:20,6.973485
WM_6791,2018-12-25 21:13:20,9.504985
WM_1243,2018-11-09 21:13:20,6.5708885
WM_39273,2019-09-15 11:13:20,4.898982
WM_27300,2019-06-16 20:03:20,7.2057943
WM_28237,2019-06-23 17:53:20,6.6310515
WM_25665,2019-06-04 05:13:20,4.08848
WM_38481,2019-09-09 12:23:20,6.8849144
WM_20622,2019-04-27 03:03:20,5.527111
WM_26530,2019-06-11 04:13:20,4.187756
WM_33742,2019-08-04 17:23:20,5.9451256
WM_23734,2019-05-19 19:13:20,5.5603695
WM_33527,2019-08-03 04:33:20,3.9494898
WM_33236,2019-08-01 03:03:20,7.497432
WM_25108,2019-05-30 15:33:20,3.8241818
WM_26876,2019-06-13 19:13:20,5.1893086
WM_19825,2019-04-17 10:13:20,2.4890683
WM_29279,2019-07-01 07:43:20,4.2680597
WM_13794,2019-02-15 15:13:20,6.4167147
WM_34897,2019-08-12 21:53:20,8.094174
WM_6444,2018-12-23 10:33:20,10.575959
WM_17014,2019-03-14 23:43:20,4.3771796
WM_10263,2019-01-19 18:03:20,13.884976
WM_23852,2019-05-20 14:53:20,5.7277966
WM_21814,2019-05-06 04:23:20,5.824372
WM_20615,2019-04-27 01:53:20,5.926079
WM_29482,2019-07-02 18:23:20,5.590025
WM_25626,2019-06-03 20:53:20,4.0137763
WM_5731,2018-12-17 23:13:20,5.0523205
WM_24448,2019-05-24 21:43:20,5.6001554
WM_23383,2019-05-17 07:53:20,4.3473864
WM_35213,2019-08-15 02:33:20,8.286941
WM_29358,2019-07-01 21:13:20,6.515684
WM_11026,2019-01-25 11:13:20,10.473432
WM_9475,2019-01-13 21:23:20,5.155065
WM_11766,2019-01-31 22:23:20,10.010787
WM_13305,2019-02-11 22:23:20,2.9353971
WM_25094,2019-05-30 08:53:20,4.5667806
WM_2656,2018-11-23 10:13:20,11.472229
WM_32067,2019-07-21 07:33:20,4.564302
WM_14490,2019-02-20 19:13:20,1.7214162
WM_30682,2019-07-11 10:53:20,3.591994
WM_3629,2018-11-30 09:23:20,8.309659
WM_974,2018-11-07 12:53:20,4.380641
WM_4247,2018-12-05 04:53:20,7.084497
WM_23039,2019-05-14 22:23:20,5.7756286
WM_24891,2019-05-28 20:23:20,8.3205
WM_25391,2019-06-01 22:03:20,4.390297
WM_26102,2019-06-07 23:33:20,7.005707
WM_26954,2019-06-14 08:53:20,4.9543505
WM_26023,2019-06-07 10:13:20,5.047379
WM_32626,2019-07-27 08:13:20,6.0838733
WM_31836,2019-07-19 15:03:20,5.7443085
WM_30499,2019-07-10 03:03:20,8.321214
WM_33423,2019-08-02 10:53:20,3.0602183
WM_10038,2019-01-18 03:23:20,9.467834
WM_24053,2019-05-22 00:23:20,4.596318
WM_19895,2019-04-17 22:13:20,6.2524376
WM_7456,2018-12-30 14:13:20,11.8197565
WM_30019,2019-07-06 14:23:20,4.747353
WM_2803,2018-11-24 11:13:20,9.524754
WM_17833,2019-03-22 14:23:20,2.436866
WM_35538,2019-08-17 22:33:20,8.080718
WM_37792,2019-09-04 16:03:20,2.4838696
WM_5526,2018-12-16 12:03:20,5.0907326
WM_27039,2019-06-14 23:13:20,7.3333826
WM_8702,2019-01-08 10:33:20,6.912113
WM_1738,2018-11-13 11:43:20,2.9183838
WM_9493,2019-01-14 00:23:20,5.422776
WM_2553,2018-11-22 16:13:20,3.106536
WM_38034,2019-09-06 08:23:20,3.6789937
WM_9183,2019-01-11 20:23:20,3.7533786
WM_21199,2019-05-01 03:23:20,5.629136
WM_24603,2019-05-26 00:03:20,6.573948
WM_27038,2019-06-14 23:03:20,7.4761863
WM_6133,2018-12-20 19:53:20,14.070299
WM_30154,2019-07-07 13:23:20,3.1479287
WM_5508,2018-12-16 09:03:20,6.7579317
WM_31456,2019-07-16 22:03:20,7.4380364
WM_7617,2018-12-31 17:13:20,8.193267
WM_14277,2019-02-19 03:23:20,10.7637615
WM_28384,2019-06-24 19:33:20,7.2549877
WM_31602,2019-07-17 22:53:20,7.7436066
WM_15912,2019-03-05 02:53:20,8.710697
WM_8007,2019-01-03 11:03:20,8.642152
WM_6901,2018-12-26 16:13:20,11.513762
WM_36371,2019-08-23 17:43:20,4.4858704
WM_5186,2018-12-12 01:03:20,10.691755
WM_4792,2018-12-09 04:43:20,9.352405
WM_32867,2019-07-29 12:03:20,3.3047168
WM_22474,2019-05-10 22:03:20,5.2004204
WM_38033,2019-09-06 08:13:20,4.1672587
WM_7858,2019-01-02 10:03:20,9.699896
WM_3229,2018-11-27 13:13:20,2.7885396
WM_13540,2019-02-13 15:53:20,4.4743533
WM_587,2018-11-02 09:03:20,6.0339055
WM_32567,2019-07-26 22:03:20,7.8613644
WM_13630,2019-02-14 07:33:20,9.292742
WM_5468,2018-12-16 01:13:20,7.018696
WM_29303,2019-07-01 11:53:20,3.7949452
WM_5642,2018-12-17 08:23:20,5.716617
WM_947,2018-11-07 08:23:20,3.2291453
WM_1259,2018-11-09 23:53:20,5.9105453
WM_38306,2019-09-08 05:43:20,5.5274377
WM_4412,2018-12-06 11:13:20,9.0674925
WM_1748,2018-11-13 14:23:20,2.7756531
WM_39777,2019-09-18 23:33:20,8.104778
WM_25903,2019-06-06 12:53:20,3.6063352
WM_15411,2019-02-27 23:23:20,12.112412
WM_33482,2019-08-02 20:53:20,8.6728
WM_19739,2019-04-16 19:53:20,3.0009549
WM_16337,2019-03-08 06:03:20,8.943875
WM_4460,2018-12-06 19:13:20,8.893518
WM_7726,2019-01-01 12:03:20,11.092905
WM_17727,2019-03-21 17:53:20,3.2400074
WM_245,2018-10-30 14:23:20,8.692613
WM_21243,2019-05-01 10:43:20,2.6052787
WM_34638,2019-08-11 02:03:20,8.25147
WM_17655,2019-03-21 05:23:20,2.5610962
WM_239,2018-10-30 13:23:20,8.99798
WM_40096,2019-09-21 22:53:20,8.297941
WM_7365,2018-12-29 22:53:20,8.748129
WM_12298,2019-02-04 16:23:20,10.370984
WM_33614,2019-08-03 19:43:20,9.247961
WM_1374,2018-11-10 21:03:20,5.3147683
WM_27821,2019-06-20 17:53:20,5.2947245
WM_35566,2019-08-18 03:13:20,4.9891243
WM_33859,2019-08-05 13:23:20,7.610894
WM_5631,2018-12-17 05:53:20,6.6894317
WM_23872,2019-05-20 18:13:20,6.440326
WM_17585,2019-03-20 17:33:20,3.662257
WM_39528,2019-09-17 06:03:20,4.5602527
WM_3231,2018-11-27 13:33:20,4.644266
WM_21722,2019-05-05 12:53:20,4.803324
WM_19616,2019-04-15 04:43:20,1.5899369
WM_3228,2018-11-27 13:03:20,4.6947455
WM_35387,2019-08-16 21:23:20,7.9390297
WM_35838,2019-08-20 00:43:20,4.2535973
WM_16037,2019-03-06 03:23:20,11.795015
WM_38669,2019-09-10 22:43:20,7.474489
WM_11982,2019-02-02 10:43:20,10.787057
WM_5247,2018-12-12 12:43:20,8.127243
WM_25935,2019-06-06 18:33:20,5.430752
WM_6001,2018-12-19 21:53:20,12.907554
WM_1376,2018-11-10 21:23:20,5.6502323
WM_23817,2019-05-20 09:03:20,1.8438377
WM_29657,2019-07-04 00:23:20,7.7754264
WM_32975,2019-07-30 06:43:20,5.8076377
WM_37463,2019-09-02 09:13:20,4.866076
WM_31497,2019-07-17 05:03:20,5.685371
WM_27502,2019-06-18 07:33:20,5.6015587
WM_37319,2019-09-01 09:13:20,4.145666
WM_20126,2019-04-22 04:23:20,4.1463075
WM_1603,2018-11-12 13:03:20,4.1684055
WM_6090,2018-12-20 12:43:20,12.909604
WM_11751,2019-01-31 19:13:20,15.972004
WM_2138,2018-11-16 09:13:20,8.761211
WM_21990,2019-05-07 09:43:20,2.2106159
WM_31194,2019-07-15 01:33:20,9.591038
WM_19794,2019-04-17 05:03:20,3.5202615
WM_9555,2019-01-14 12:03:20,6.1543617
WM_1764,2018-11-13 17:13:20,2.405474
WM_10797,2019-01-23 20:03:20,9.6099205
WM_26509,2019-06-11 00:43:20,5.6937823
WM_39732,2019-09-18 16:03:20,6.509506
WM_4193,2018-12-04 19:53:20,8.220437
WM_18285,2019-03-26 02:03:20,2.679895
WM_39248,2019-09-15 07:03:20,5.66907
WM_2845,2018-11-24 18:13:20,5.3980527
WM_14026,2019-02-17 08:03:20,7.140332
WM_13125,2019-02-10 14:33:20,6.1040998
WM_26444,2019-06-10 13:43:20,5.748027
WM_7630,2018-12-31 19:23:20,10.380404
WM_16667,2019-03-12 08:33:20,5.5314765
WM_11646,2019-01-31 01:23:20,9.207794
WM_8470,2019-01-06 18:43:20,8.726618
WM_1404,2018-11-11 02:43:20,2.6729884
WM_16529,2019-03-10 12:13:20,6.8611655
WM_38927,2019-09-12 17:43:20,4.5801306
WM_32636,2019-07-27 09:53:20,4.6268053
WM_18936,2019-04-04 03:03:20,6.5573516
WM_31635,2019-07-18 05:03:20,6.517207
WM_36633,2019-08-25 14:13:20,3.2006366
WM_22712,2019-05-12 15:33:20,4.90902
WM_25786,2019-06-05 16:53:20,4.5839963
WM_23999,2019-05-21 15:23:20,4.246151
WM_17964,2019-03-23 13:43:20,3.5656025
WM_30638,2019-07-11 02:53:20,6.8400383
WM_26221,2019-06-08 23:33:20,5.7345295
WM_35599,2019-08-18 08:43:20,2.517636
WM_16294,2019-03-07 22:43:20,7.142875
WM_3113,2018-11-26 17:33:20,4.754239
WM_25722,2019-06-04 19:53:20,5.1920443
WM_36062,2019-08-21 14:03:20,5.7992377
WM_20698,2019-04-27 15:43:20,4.1358123
WM_8491,2019-01-06 22:33:20,5.211144
WM_2838,2018-11-24 17:03:20,7.30199
WM_17286,2019-03-18 13:43:20,1.7467011
WM_10962,2019-01-25 00:13:20,7.8448515
